Probe	Chromosome	Start	End	Probe Strand	Feature	ID	Description	Feature Strand	Type	Feature Orientation	Distance	SL1-SE_exact_rc_pop9_edit6_forSeqmonk	VB2-SE_exact_rc_pop9_edit6_forSeqmonk	VB3-SE_exact_rc_pop9_edit6 _forSeqmonk	VB3_R2-SE_exact_rc_pop9_edit6_forSeqmonk
ChrNC_035780.1:36228730-36228730	NC_035780.1	36228730	36228730		gene-NC_035780.1:36227849..36228615	gene-NC_035780.1:36227849..36228615	gene.52735954	-	gene	downstream	115	1.0	1.0	1.0	1.0
ChrNC_035780.1:36228967-36228967	NC_035780.1	36228967	36228967		gene-NC_035780.1:36227849..36228615	gene-NC_035780.1:36227849..36228615	gene.52735954	-	gene	downstream	352	1.0	1.0	1.0	1.0
ChrNC_035780.1:37910978-37910978	NC_035780.1	37910978	37910978		gene-NC_035780.1:37911596..37930653	gene-NC_035780.1:37911596..37930653	gene.9921633668	-	gene	upstream	618	1.0	1.0	1.0	1.0
ChrNC_035780.1:37911149-37911149	NC_035780.1	37911149	37911149		gene-NC_035780.1:37911596..37930653	gene-NC_035780.1:37911596..37930653	gene.9921633668	-	gene	upstream	447	1.0	1.0	1.0	1.0
ChrNC_035780.1:37911163-37911163	NC_035780.1	37911163	37911163		gene-NC_035780.1:37911596..37930653	gene-NC_035780.1:37911596..37930653	gene.9921633668	-	gene	upstream	433	1.0	1.0	1.0	1.0
ChrNC_035780.1:37911594-37911594	NC_035780.1	37911594	37911594		gene-NC_035780.1:37911596..37930653	gene-NC_035780.1:37911596..37930653	gene.9921633668	-	gene	upstream	2	1.0	1.0	1.0	1.0
ChrNC_035780.1:37911699-37911699	NC_035780.1	37911699	37911699		gene-NC_035780.1:37911596..37930653	gene-NC_035780.1:37911596..37930653	gene.9921633668	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035780.1:37911804-37911804	NC_035780.1	37911804	37911804		gene-NC_035780.1:37911596..37930653	gene-NC_035780.1:37911596..37930653	gene.9921633668	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035780.1:37911870-37911870	NC_035780.1	37911870	37911870		gene-NC_035780.1:37911596..37930653	gene-NC_035780.1:37911596..37930653	gene.9921633668	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035780.1:37911873-37911873	NC_035780.1	37911873	37911873		gene-NC_035780.1:37911596..37930653	gene-NC_035780.1:37911596..37930653	gene.9921633668	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035780.1:37911921-37911921	NC_035780.1	37911921	37911921		gene-NC_035780.1:37911596..37930653	gene-NC_035780.1:37911596..37930653	gene.9921633668	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035780.1:37911938-37911938	NC_035780.1	37911938	37911938		gene-NC_035780.1:37911596..37930653	gene-NC_035780.1:37911596..37930653	gene.9921633668	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035780.1:37912122-37912122	NC_035780.1	37912122	37912122		gene-NC_035780.1:37911596..37930653	gene-NC_035780.1:37911596..37930653	gene.9921633668	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035780.1:37913270-37913270	NC_035780.1	37913270	37913270		gene-NC_035780.1:37911596..37930653	gene-NC_035780.1:37911596..37930653	gene.9921633668	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035780.1:37913304-37913304	NC_035780.1	37913304	37913304		gene-NC_035780.1:37911596..37930653	gene-NC_035780.1:37911596..37930653	gene.9921633668	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035780.1:37913312-37913312	NC_035780.1	37913312	37913312		gene-NC_035780.1:37911596..37930653	gene-NC_035780.1:37911596..37930653	gene.9921633668	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035780.1:37913397-37913397	NC_035780.1	37913397	37913397		gene-NC_035780.1:37911596..37930653	gene-NC_035780.1:37911596..37930653	gene.9921633668	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035780.1:37913418-37913418	NC_035780.1	37913418	37913418		gene-NC_035780.1:37911596..37930653	gene-NC_035780.1:37911596..37930653	gene.9921633668	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035780.1:37913884-37913884	NC_035780.1	37913884	37913884		gene-NC_035780.1:37911596..37930653	gene-NC_035780.1:37911596..37930653	gene.9921633668	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035780.1:37914520-37914520	NC_035780.1	37914520	37914520		gene-NC_035780.1:37911596..37930653	gene-NC_035780.1:37911596..37930653	gene.9921633668	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035780.1:37915129-37915129	NC_035780.1	37915129	37915129		gene-NC_035780.1:37911596..37930653	gene-NC_035780.1:37911596..37930653	gene.9921633668	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035780.1:37915144-37915144	NC_035780.1	37915144	37915144		gene-NC_035780.1:37911596..37930653	gene-NC_035780.1:37911596..37930653	gene.9921633668	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035780.1:37915187-37915187	NC_035780.1	37915187	37915187		gene-NC_035780.1:37911596..37930653	gene-NC_035780.1:37911596..37930653	gene.9921633668	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035780.1:37915358-37915358	NC_035780.1	37915358	37915358		gene-NC_035780.1:37911596..37930653	gene-NC_035780.1:37911596..37930653	gene.9921633668	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035780.1:37915895-37915895	NC_035780.1	37915895	37915895		gene-NC_035780.1:37911596..37930653	gene-NC_035780.1:37911596..37930653	gene.9921633668	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035780.1:37916052-37916052	NC_035780.1	37916052	37916052		gene-NC_035780.1:37911596..37930653	gene-NC_035780.1:37911596..37930653	gene.9921633668	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035780.1:37916061-37916061	NC_035780.1	37916061	37916061		gene-NC_035780.1:37911596..37930653	gene-NC_035780.1:37911596..37930653	gene.9921633668	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035780.1:37916068-37916068	NC_035780.1	37916068	37916068		gene-NC_035780.1:37911596..37930653	gene-NC_035780.1:37911596..37930653	gene.9921633668	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035780.1:39898034-39898034	NC_035780.1	39898034	39898034		gene-NC_035780.1:39897393..39946457	gene-NC_035780.1:39897393..39946457	gene.8528083940	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035780.1:39898526-39898526	NC_035780.1	39898526	39898526		gene-NC_035780.1:39897393..39946457	gene-NC_035780.1:39897393..39946457	gene.8528083940	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035780.1:39899123-39899123	NC_035780.1	39899123	39899123		gene-NC_035780.1:39897393..39946457	gene-NC_035780.1:39897393..39946457	gene.8528083940	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035780.1:39899809-39899809	NC_035780.1	39899809	39899809		gene-NC_035780.1:39897393..39946457	gene-NC_035780.1:39897393..39946457	gene.8528083940	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035780.1:39900250-39900250	NC_035780.1	39900250	39900250		gene-NC_035780.1:39897393..39946457	gene-NC_035780.1:39897393..39946457	gene.8528083940	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035780.1:39900316-39900316	NC_035780.1	39900316	39900316		gene-NC_035780.1:39897393..39946457	gene-NC_035780.1:39897393..39946457	gene.8528083940	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035780.1:39900359-39900359	NC_035780.1	39900359	39900359		gene-NC_035780.1:39897393..39946457	gene-NC_035780.1:39897393..39946457	gene.8528083940	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035780.1:39900368-39900368	NC_035780.1	39900368	39900368		gene-NC_035780.1:39897393..39946457	gene-NC_035780.1:39897393..39946457	gene.8528083940	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035780.1:47924663-47924663	NC_035780.1	47924663	47924663		gene-NC_035780.1:47923686..47925768	gene-NC_035780.1:47923686..47925768	gene.94315666	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035780.1:47924669-47924669	NC_035780.1	47924669	47924669		gene-NC_035780.1:47923686..47925768	gene-NC_035780.1:47923686..47925768	gene.94315666	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035780.1:47924698-47924698	NC_035780.1	47924698	47924698		gene-NC_035780.1:47923686..47925768	gene-NC_035780.1:47923686..47925768	gene.94315666	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035780.1:47925513-47925513	NC_035780.1	47925513	47925513		gene-NC_035780.1:47923686..47925768	gene-NC_035780.1:47923686..47925768	gene.94315666	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035780.1:47925521-47925521	NC_035780.1	47925521	47925521		gene-NC_035780.1:47923686..47925768	gene-NC_035780.1:47923686..47925768	gene.94315666	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035780.1:47925649-47925649	NC_035780.1	47925649	47925649		gene-NC_035780.1:47923686..47925768	gene-NC_035780.1:47923686..47925768	gene.94315666	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035780.1:47925670-47925670	NC_035780.1	47925670	47925670		gene-NC_035780.1:47923686..47925768	gene-NC_035780.1:47923686..47925768	gene.94315666	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035780.1:47926229-47926229	NC_035780.1	47926229	47926229		gene-NC_035780.1:47925902..47940663	gene-NC_035780.1:47925902..47940663	gene.7352853	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035780.1:47926357-47926357	NC_035780.1	47926357	47926357		gene-NC_035780.1:47925902..47940663	gene-NC_035780.1:47925902..47940663	gene.7352853	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035780.1:47926365-47926365	NC_035780.1	47926365	47926365		gene-NC_035780.1:47925902..47940663	gene-NC_035780.1:47925902..47940663	gene.7352853	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035780.1:47926661-47926661	NC_035780.1	47926661	47926661		gene-NC_035780.1:47925902..47940663	gene-NC_035780.1:47925902..47940663	gene.7352853	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035780.1:47926667-47926667	NC_035780.1	47926667	47926667		gene-NC_035780.1:47925902..47940663	gene-NC_035780.1:47925902..47940663	gene.7352853	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035780.1:47926685-47926685	NC_035780.1	47926685	47926685		gene-NC_035780.1:47925902..47940663	gene-NC_035780.1:47925902..47940663	gene.7352853	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035780.1:47926703-47926703	NC_035780.1	47926703	47926703		gene-NC_035780.1:47925902..47940663	gene-NC_035780.1:47925902..47940663	gene.7352853	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035780.1:47926840-47926840	NC_035780.1	47926840	47926840		gene-NC_035780.1:47925902..47940663	gene-NC_035780.1:47925902..47940663	gene.7352853	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035780.1:47927177-47927177	NC_035780.1	47927177	47927177		gene-NC_035780.1:47925902..47940663	gene-NC_035780.1:47925902..47940663	gene.7352853	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035780.1:47927186-47927186	NC_035780.1	47927186	47927186		gene-NC_035780.1:47925902..47940663	gene-NC_035780.1:47925902..47940663	gene.7352853	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035780.1:58670770-58670770	NC_035780.1	58670770	58670770		gene-NC_035780.1:58667565..58670087	gene-NC_035780.1:58667565..58670087	gene.66550994	+	gene	upstream	683	1.0	1.0	1.0	1.0
ChrNC_035780.1:58671313-58671313	NC_035780.1	58671313	58671313		gene-NC_035780.1:58671839..58675618	gene-NC_035780.1:58671839..58675618	gene.10931412548	+	gene	downstream	526	1.0	1.0	1.0	1.0
ChrNC_035780.1:58671343-58671343	NC_035780.1	58671343	58671343		gene-NC_035780.1:58671839..58675618	gene-NC_035780.1:58671839..58675618	gene.10931412548	+	gene	downstream	496	1.0	1.0	1.0	1.0
ChrNC_035780.1:58671493-58671493	NC_035780.1	58671493	58671493		gene-NC_035780.1:58671839..58675618	gene-NC_035780.1:58671839..58675618	gene.10931412548	+	gene	downstream	346	1.0	1.0	1.0	1.0
ChrNC_035780.1:58671528-58671528	NC_035780.1	58671528	58671528		gene-NC_035780.1:58671839..58675618	gene-NC_035780.1:58671839..58675618	gene.10931412548	+	gene	downstream	311	1.0	1.0	1.0	1.0
ChrNC_035780.1:58671531-58671531	NC_035780.1	58671531	58671531		gene-NC_035780.1:58671839..58675618	gene-NC_035780.1:58671839..58675618	gene.10931412548	+	gene	downstream	308	1.0	1.0	1.0	1.0
ChrNC_035780.1:58671549-58671549	NC_035780.1	58671549	58671549		gene-NC_035780.1:58671839..58675618	gene-NC_035780.1:58671839..58675618	gene.10931412548	+	gene	downstream	290	1.0	1.0	1.0	1.0
ChrNC_035780.1:58672205-58672205	NC_035780.1	58672205	58672205		gene-NC_035780.1:58671839..58675618	gene-NC_035780.1:58671839..58675618	gene.10931412548	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035780.1:58672276-58672276	NC_035780.1	58672276	58672276		gene-NC_035780.1:58671839..58675618	gene-NC_035780.1:58671839..58675618	gene.10931412548	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035780.1:58672278-58672278	NC_035780.1	58672278	58672278		gene-NC_035780.1:58671839..58675618	gene-NC_035780.1:58671839..58675618	gene.10931412548	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035780.1:58672294-58672294	NC_035780.1	58672294	58672294		gene-NC_035780.1:58671839..58675618	gene-NC_035780.1:58671839..58675618	gene.10931412548	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035780.1:58672295-58672295	NC_035780.1	58672295	58672295		gene-NC_035780.1:58671839..58675618	gene-NC_035780.1:58671839..58675618	gene.10931412548	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035780.1:58672323-58672323	NC_035780.1	58672323	58672323		gene-NC_035780.1:58671839..58675618	gene-NC_035780.1:58671839..58675618	gene.10931412548	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035780.1:58673045-58673045	NC_035780.1	58673045	58673045		gene-NC_035780.1:58671839..58675618	gene-NC_035780.1:58671839..58675618	gene.10931412548	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035780.1:58673137-58673137	NC_035780.1	58673137	58673137		gene-NC_035780.1:58671839..58675618	gene-NC_035780.1:58671839..58675618	gene.10931412548	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035780.1:58673151-58673151	NC_035780.1	58673151	58673151		gene-NC_035780.1:58671839..58675618	gene-NC_035780.1:58671839..58675618	gene.10931412548	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035780.1:58673152-58673152	NC_035780.1	58673152	58673152		gene-NC_035780.1:58671839..58675618	gene-NC_035780.1:58671839..58675618	gene.10931412548	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035780.1:58673215-58673215	NC_035780.1	58673215	58673215		gene-NC_035780.1:58671839..58675618	gene-NC_035780.1:58671839..58675618	gene.10931412548	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035780.1:58673417-58673417	NC_035780.1	58673417	58673417		gene-NC_035780.1:58671839..58675618	gene-NC_035780.1:58671839..58675618	gene.10931412548	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035780.1:58675659-58675659	NC_035780.1	58675659	58675659		gene-NC_035780.1:58671839..58675618	gene-NC_035780.1:58671839..58675618	gene.10931412548	+	gene	upstream	41	1.0	1.0	1.0	1.0
ChrNC_035780.1:58675719-58675719	NC_035780.1	58675719	58675719		gene-NC_035780.1:58671839..58675618	gene-NC_035780.1:58671839..58675618	gene.10931412548	+	gene	upstream	101	1.0	1.0	1.0	1.0
ChrNC_035780.1:58675943-58675943	NC_035780.1	58675943	58675943		gene-NC_035780.1:58671839..58675618	gene-NC_035780.1:58671839..58675618	gene.10931412548	+	gene	upstream	325	1.0	1.0	1.0	1.0
ChrNC_035780.1:58676568-58676568	NC_035780.1	58676568	58676568		gene-NC_035780.1:58671839..58675618	gene-NC_035780.1:58671839..58675618	gene.10931412548	+	gene	upstream	950	1.0	1.0	1.0	1.0
ChrNC_035780.1:63554846-63554846	NC_035780.1	63554846	63554846		gene-NC_035780.1:63548078..63554642	gene-NC_035780.1:63548078..63554642	gene.7356373	-	gene	downstream	204	1.0	1.0	1.0	1.0
ChrNC_035780.1:63561074-63561074	NC_035780.1	63561074	63561074		gene-NC_035780.1:63555589..63576266	gene-NC_035780.1:63555589..63576266	gene.4070593380	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035781.1:4072997-4072997	NC_035781.1	4072997	4072997		gene-NC_035781.1:4071877..4076277	gene-NC_035781.1:4071877..4076277	gene.307313956	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035781.1:4074179-4074179	NC_035781.1	4074179	4074179		gene-NC_035781.1:4071877..4076277	gene-NC_035781.1:4071877..4076277	gene.307313956	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035781.1:4074654-4074654	NC_035781.1	4074654	4074654		gene-NC_035781.1:4071877..4076277	gene-NC_035781.1:4071877..4076277	gene.307313956	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035781.1:4075431-4075431	NC_035781.1	4075431	4075431		gene-NC_035781.1:4071877..4076277	gene-NC_035781.1:4071877..4076277	gene.307313956	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035781.1:8428515-8428515	NC_035781.1	8428515	8428515		gene-NC_035781.1:8428235..8437432	gene-NC_035781.1:8428235..8437432	gene.1172349172	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035781.1:8429349-8429349	NC_035781.1	8429349	8429349		gene-NC_035781.1:8428235..8437432	gene-NC_035781.1:8428235..8437432	gene.1172349172	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035781.1:8429679-8429679	NC_035781.1	8429679	8429679		gene-NC_035781.1:8428235..8437432	gene-NC_035781.1:8428235..8437432	gene.1172349172	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035781.1:8429688-8429688	NC_035781.1	8429688	8429688		gene-NC_035781.1:8428235..8437432	gene-NC_035781.1:8428235..8437432	gene.1172349172	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035781.1:8429787-8429787	NC_035781.1	8429787	8429787		gene-NC_035781.1:8428235..8437432	gene-NC_035781.1:8428235..8437432	gene.1172349172	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035781.1:8431452-8431452	NC_035781.1	8431452	8431452		gene-NC_035781.1:8428235..8437432	gene-NC_035781.1:8428235..8437432	gene.1172349172	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035781.1:8431564-8431564	NC_035781.1	8431564	8431564		gene-NC_035781.1:8428235..8437432	gene-NC_035781.1:8428235..8437432	gene.1172349172	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035781.1:8431578-8431578	NC_035781.1	8431578	8431578		gene-NC_035781.1:8428235..8437432	gene-NC_035781.1:8428235..8437432	gene.1172349172	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035781.1:8432921-8432921	NC_035781.1	8432921	8432921		gene-NC_035781.1:8428235..8437432	gene-NC_035781.1:8428235..8437432	gene.1172349172	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035781.1:8432922-8432922	NC_035781.1	8432922	8432922		gene-NC_035781.1:8428235..8437432	gene-NC_035781.1:8428235..8437432	gene.1172349172	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035781.1:8432923-8432923	NC_035781.1	8432923	8432923		gene-NC_035781.1:8428235..8437432	gene-NC_035781.1:8428235..8437432	gene.1172349172	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035781.1:8432924-8432924	NC_035781.1	8432924	8432924		gene-NC_035781.1:8428235..8437432	gene-NC_035781.1:8428235..8437432	gene.1172349172	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035781.1:8432925-8432925	NC_035781.1	8432925	8432925		gene-NC_035781.1:8428235..8437432	gene-NC_035781.1:8428235..8437432	gene.1172349172	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035781.1:13487117-13487117	NC_035781.1	13487117	13487117		gene-NC_035781.1:13487507..13501498	gene-NC_035781.1:13487507..13501498	gene.3288353076	+	gene	downstream	390	1.0	1.0	1.0	1.0
ChrNC_035781.1:13487160-13487160	NC_035781.1	13487160	13487160		gene-NC_035781.1:13487507..13501498	gene-NC_035781.1:13487507..13501498	gene.3288353076	+	gene	downstream	347	1.0	1.0	1.0	1.0
ChrNC_035781.1:13487167-13487167	NC_035781.1	13487167	13487167		gene-NC_035781.1:13487507..13501498	gene-NC_035781.1:13487507..13501498	gene.3288353076	+	gene	downstream	340	1.0	1.0	1.0	1.0
ChrNC_035781.1:13487171-13487171	NC_035781.1	13487171	13487171		gene-NC_035781.1:13487507..13501498	gene-NC_035781.1:13487507..13501498	gene.3288353076	+	gene	downstream	336	1.0	1.0	1.0	1.0
ChrNC_035781.1:13488313-13488313	NC_035781.1	13488313	13488313		gene-NC_035781.1:13487507..13501498	gene-NC_035781.1:13487507..13501498	gene.3288353076	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035781.1:13489121-13489121	NC_035781.1	13489121	13489121		gene-NC_035781.1:13487507..13501498	gene-NC_035781.1:13487507..13501498	gene.3288353076	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035781.1:13489226-13489226	NC_035781.1	13489226	13489226		gene-NC_035781.1:13487507..13501498	gene-NC_035781.1:13487507..13501498	gene.3288353076	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035781.1:13489264-13489264	NC_035781.1	13489264	13489264		gene-NC_035781.1:13487507..13501498	gene-NC_035781.1:13487507..13501498	gene.3288353076	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035781.1:13489598-13489598	NC_035781.1	13489598	13489598		gene-NC_035781.1:13487507..13501498	gene-NC_035781.1:13487507..13501498	gene.3288353076	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035781.1:13490915-13490915	NC_035781.1	13490915	13490915		gene-NC_035781.1:13487507..13501498	gene-NC_035781.1:13487507..13501498	gene.3288353076	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035781.1:13491324-13491324	NC_035781.1	13491324	13491324		gene-NC_035781.1:13487507..13501498	gene-NC_035781.1:13487507..13501498	gene.3288353076	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035781.1:22582421-22582421	NC_035781.1	22582421	22582421		gene-NC_035781.1:22582074..22596479	gene-NC_035781.1:22582074..22596479	gene.4200677	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035781.1:22583979-22583979	NC_035781.1	22583979	22583979		gene-NC_035781.1:22582074..22596479	gene-NC_035781.1:22582074..22596479	gene.4200677	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035781.1:29856856-29856856	NC_035781.1	29856856	29856856		gene-NC_035781.1:29857616..29874398	gene-NC_035781.1:29857616..29874398	gene.7477404484	-	gene	upstream	760	1.0	1.0	1.0	1.0
ChrNC_035781.1:29858500-29858500	NC_035781.1	29858500	29858500		gene-NC_035781.1:29857616..29874398	gene-NC_035781.1:29857616..29874398	gene.7477404484	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035781.1:29859888-29859888	NC_035781.1	29859888	29859888		gene-NC_035781.1:29857616..29874398	gene-NC_035781.1:29857616..29874398	gene.7477404484	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035781.1:29859901-29859901	NC_035781.1	29859901	29859901		gene-NC_035781.1:29857616..29874398	gene-NC_035781.1:29857616..29874398	gene.7477404484	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035781.1:29859925-29859925	NC_035781.1	29859925	29859925		gene-NC_035781.1:29857616..29874398	gene-NC_035781.1:29857616..29874398	gene.7477404484	-	gene	overlapping	0	1.0	1.0	1.0	1.0
