Probe	Chromosome	Start	End	Probe Strand	Feature	ID	Description	Feature Strand	Type	Feature Orientation	Distance	SL1-SE_exact_rc_pop9_edit6_forSeqmonk	VB2-SE_exact_rc_pop9_edit6_forSeqmonk	VB3-SE_exact_rc_pop9_edit6 _forSeqmonk	VB3_R2-SE_exact_rc_pop9_edit6_forSeqmonk
ChrNC_035780.1:23903959-23903959	NC_035780.1	23903959	23903959		gene-NC_035780.1:23899837..23907678	gene-NC_035780.1:23899837..23907678	gene.30738420	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035780.1:23904222-23904222	NC_035780.1	23904222	23904222		gene-NC_035780.1:23899837..23907678	gene-NC_035780.1:23899837..23907678	gene.30738420	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035780.1:23904888-23904888	NC_035780.1	23904888	23904888		gene-NC_035780.1:23899837..23907678	gene-NC_035780.1:23899837..23907678	gene.30738420	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035780.1:23904913-23904913	NC_035780.1	23904913	23904913		gene-NC_035780.1:23899837..23907678	gene-NC_035780.1:23899837..23907678	gene.30738420	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035780.1:23905054-23905054	NC_035780.1	23905054	23905054		gene-NC_035780.1:23899837..23907678	gene-NC_035780.1:23899837..23907678	gene.30738420	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035780.1:24817382-24817382	NC_035780.1	24817382	24817382		gene-NC_035780.1:24815721..24817294	gene-NC_035780.1:24815721..24817294	gene.2807062532	+	gene	upstream	88	1.0	1.0	1.0	1.0
ChrNC_035780.1:24818792-24818792	NC_035780.1	24818792	24818792		gene-NC_035780.1:24819030..24827029	gene-NC_035780.1:24819030..24827029	gene.2807062468	+	gene	downstream	238	1.0	1.0	1.0	1.0
ChrNC_035780.1:24819052-24819052	NC_035780.1	24819052	24819052		gene-NC_035780.1:24819030..24827029	gene-NC_035780.1:24819030..24827029	gene.2807062468	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035780.1:24819362-24819362	NC_035780.1	24819362	24819362		gene-NC_035780.1:24819030..24827029	gene-NC_035780.1:24819030..24827029	gene.2807062468	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035780.1:24819389-24819389	NC_035780.1	24819389	24819389		gene-NC_035780.1:24819030..24827029	gene-NC_035780.1:24819030..24827029	gene.2807062468	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035780.1:24820246-24820246	NC_035780.1	24820246	24820246		gene-NC_035780.1:24819030..24827029	gene-NC_035780.1:24819030..24827029	gene.2807062468	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035780.1:24820373-24820373	NC_035780.1	24820373	24820373		gene-NC_035780.1:24819030..24827029	gene-NC_035780.1:24819030..24827029	gene.2807062468	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035780.1:24820525-24820525	NC_035780.1	24820525	24820525		gene-NC_035780.1:24819030..24827029	gene-NC_035780.1:24819030..24827029	gene.2807062468	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035780.1:24820551-24820551	NC_035780.1	24820551	24820551		gene-NC_035780.1:24819030..24827029	gene-NC_035780.1:24819030..24827029	gene.2807062468	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035780.1:24820830-24820830	NC_035780.1	24820830	24820830		gene-NC_035780.1:24819030..24827029	gene-NC_035780.1:24819030..24827029	gene.2807062468	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035780.1:24820839-24820839	NC_035780.1	24820839	24820839		gene-NC_035780.1:24819030..24827029	gene-NC_035780.1:24819030..24827029	gene.2807062468	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035780.1:24820922-24820922	NC_035780.1	24820922	24820922		gene-NC_035780.1:24819030..24827029	gene-NC_035780.1:24819030..24827029	gene.2807062468	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035780.1:24820933-24820933	NC_035780.1	24820933	24820933		gene-NC_035780.1:24819030..24827029	gene-NC_035780.1:24819030..24827029	gene.2807062468	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035780.1:24823755-24823755	NC_035780.1	24823755	24823755		gene-NC_035780.1:24819030..24827029	gene-NC_035780.1:24819030..24827029	gene.2807062468	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035780.1:24823853-24823853	NC_035780.1	24823853	24823853		gene-NC_035780.1:24819030..24827029	gene-NC_035780.1:24819030..24827029	gene.2807062468	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035780.1:24824428-24824428	NC_035780.1	24824428	24824428		gene-NC_035780.1:24819030..24827029	gene-NC_035780.1:24819030..24827029	gene.2807062468	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035780.1:24824488-24824488	NC_035780.1	24824488	24824488		gene-NC_035780.1:24819030..24827029	gene-NC_035780.1:24819030..24827029	gene.2807062468	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035780.1:27743126-27743126	NC_035780.1	27743126	27743126		gene-NC_035780.1:27744623..27756500	gene-NC_035780.1:27744623..27756500	gene.4379917556	-	gene	upstream	1497	1.0	1.0	1.0	1.0
ChrNC_035780.1:27743169-27743169	NC_035780.1	27743169	27743169		gene-NC_035780.1:27744623..27756500	gene-NC_035780.1:27744623..27756500	gene.4379917556	-	gene	upstream	1454	1.0	1.0	1.0	1.0
ChrNC_035780.1:27743212-27743212	NC_035780.1	27743212	27743212		gene-NC_035780.1:27744623..27756500	gene-NC_035780.1:27744623..27756500	gene.4379917556	-	gene	upstream	1411	1.0	1.0	1.0	1.0
ChrNC_035780.1:27743505-27743505	NC_035780.1	27743505	27743505		gene-NC_035780.1:27744623..27756500	gene-NC_035780.1:27744623..27756500	gene.4379917556	-	gene	upstream	1118	1.0	1.0	1.0	1.0
ChrNC_035780.1:27743551-27743551	NC_035780.1	27743551	27743551		gene-NC_035780.1:27744623..27756500	gene-NC_035780.1:27744623..27756500	gene.4379917556	-	gene	upstream	1072	1.0	1.0	1.0	1.0
ChrNC_035780.1:27743961-27743961	NC_035780.1	27743961	27743961		gene-NC_035780.1:27744623..27756500	gene-NC_035780.1:27744623..27756500	gene.4379917556	-	gene	upstream	662	1.0	1.0	1.0	1.0
ChrNC_035780.1:27743970-27743970	NC_035780.1	27743970	27743970		gene-NC_035780.1:27744623..27756500	gene-NC_035780.1:27744623..27756500	gene.4379917556	-	gene	upstream	653	1.0	1.0	1.0	1.0
ChrNC_035780.1:27745749-27745749	NC_035780.1	27745749	27745749		gene-NC_035780.1:27744623..27756500	gene-NC_035780.1:27744623..27756500	gene.4379917556	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035780.1:27746017-27746017	NC_035780.1	27746017	27746017		gene-NC_035780.1:27744623..27756500	gene-NC_035780.1:27744623..27756500	gene.4379917556	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035780.1:27746040-27746040	NC_035780.1	27746040	27746040		gene-NC_035780.1:27744623..27756500	gene-NC_035780.1:27744623..27756500	gene.4379917556	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035780.1:27746042-27746042	NC_035780.1	27746042	27746042		gene-NC_035780.1:27744623..27756500	gene-NC_035780.1:27744623..27756500	gene.4379917556	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035780.1:27746178-27746178	NC_035780.1	27746178	27746178		gene-NC_035780.1:27744623..27756500	gene-NC_035780.1:27744623..27756500	gene.4379917556	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035780.1:27746474-27746474	NC_035780.1	27746474	27746474		gene-NC_035780.1:27744623..27756500	gene-NC_035780.1:27744623..27756500	gene.4379917556	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035780.1:27746705-27746705	NC_035780.1	27746705	27746705		gene-NC_035780.1:27744623..27756500	gene-NC_035780.1:27744623..27756500	gene.4379917556	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035780.1:27746931-27746931	NC_035780.1	27746931	27746931		gene-NC_035780.1:27744623..27756500	gene-NC_035780.1:27744623..27756500	gene.4379917556	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035780.1:27747115-27747115	NC_035780.1	27747115	27747115		gene-NC_035780.1:27744623..27756500	gene-NC_035780.1:27744623..27756500	gene.4379917556	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035780.1:27747242-27747242	NC_035780.1	27747242	27747242		gene-NC_035780.1:27744623..27756500	gene-NC_035780.1:27744623..27756500	gene.4379917556	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035780.1:27747666-27747666	NC_035780.1	27747666	27747666		gene-NC_035780.1:27744623..27756500	gene-NC_035780.1:27744623..27756500	gene.4379917556	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035780.1:27748174-27748174	NC_035780.1	27748174	27748174		gene-NC_035780.1:27744623..27756500	gene-NC_035780.1:27744623..27756500	gene.4379917556	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035780.1:27748224-27748224	NC_035780.1	27748224	27748224		gene-NC_035780.1:27744623..27756500	gene-NC_035780.1:27744623..27756500	gene.4379917556	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035780.1:27748231-27748231	NC_035780.1	27748231	27748231		gene-NC_035780.1:27744623..27756500	gene-NC_035780.1:27744623..27756500	gene.4379917556	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035780.1:27748241-27748241	NC_035780.1	27748241	27748241		gene-NC_035780.1:27744623..27756500	gene-NC_035780.1:27744623..27756500	gene.4379917556	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035780.1:27748243-27748243	NC_035780.1	27748243	27748243		gene-NC_035780.1:27744623..27756500	gene-NC_035780.1:27744623..27756500	gene.4379917556	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035780.1:27748331-27748331	NC_035780.1	27748331	27748331		gene-NC_035780.1:27744623..27756500	gene-NC_035780.1:27744623..27756500	gene.4379917556	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035780.1:27748604-27748604	NC_035780.1	27748604	27748604		gene-NC_035780.1:27744623..27756500	gene-NC_035780.1:27744623..27756500	gene.4379917556	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035780.1:27748624-27748624	NC_035780.1	27748624	27748624		gene-NC_035780.1:27744623..27756500	gene-NC_035780.1:27744623..27756500	gene.4379917556	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035780.1:27748632-27748632	NC_035780.1	27748632	27748632		gene-NC_035780.1:27744623..27756500	gene-NC_035780.1:27744623..27756500	gene.4379917556	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035780.1:27748656-27748656	NC_035780.1	27748656	27748656		gene-NC_035780.1:27744623..27756500	gene-NC_035780.1:27744623..27756500	gene.4379917556	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035780.1:27748836-27748836	NC_035780.1	27748836	27748836		gene-NC_035780.1:27744623..27756500	gene-NC_035780.1:27744623..27756500	gene.4379917556	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035780.1:27749320-27749320	NC_035780.1	27749320	27749320		gene-NC_035780.1:27744623..27756500	gene-NC_035780.1:27744623..27756500	gene.4379917556	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035780.1:27749348-27749348	NC_035780.1	27749348	27749348		gene-NC_035780.1:27744623..27756500	gene-NC_035780.1:27744623..27756500	gene.4379917556	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035780.1:27749481-27749481	NC_035780.1	27749481	27749481		gene-NC_035780.1:27744623..27756500	gene-NC_035780.1:27744623..27756500	gene.4379917556	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035780.1:29425633-29425633	NC_035780.1	29425633	29425633		gene-NC_035780.1:29421436..29432997	gene-NC_035780.1:29421436..29432997	gene.8904516820	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035780.1:29427710-29427710	NC_035780.1	29427710	29427710		gene-NC_035780.1:29421436..29432997	gene-NC_035780.1:29421436..29432997	gene.8904516820	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035780.1:29427719-29427719	NC_035780.1	29427719	29427719		gene-NC_035780.1:29421436..29432997	gene-NC_035780.1:29421436..29432997	gene.8904516820	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035780.1:29427748-29427748	NC_035780.1	29427748	29427748		gene-NC_035780.1:29421436..29432997	gene-NC_035780.1:29421436..29432997	gene.8904516820	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035780.1:30875730-30875730	NC_035780.1	30875730	30875730		gene-NC_035780.1:30877592..30879749	gene-NC_035780.1:30877592..30879749	gene.68295602	-	gene	upstream	1862	1.0	1.0	1.0	1.0
ChrNC_035780.1:30875905-30875905	NC_035780.1	30875905	30875905		gene-NC_035780.1:30877592..30879749	gene-NC_035780.1:30877592..30879749	gene.68295602	-	gene	upstream	1687	1.0	1.0	1.0	1.0
ChrNC_035780.1:30875953-30875953	NC_035780.1	30875953	30875953		gene-NC_035780.1:30877592..30879749	gene-NC_035780.1:30877592..30879749	gene.68295602	-	gene	upstream	1639	1.0	1.0	1.0	1.0
ChrNC_035780.1:30875960-30875960	NC_035780.1	30875960	30875960		gene-NC_035780.1:30877592..30879749	gene-NC_035780.1:30877592..30879749	gene.68295602	-	gene	upstream	1632	1.0	1.0	1.0	1.0
ChrNC_035780.1:30876010-30876010	NC_035780.1	30876010	30876010		gene-NC_035780.1:30877592..30879749	gene-NC_035780.1:30877592..30879749	gene.68295602	-	gene	upstream	1582	1.0	1.0	1.0	1.0
ChrNC_035780.1:30876038-30876038	NC_035780.1	30876038	30876038		gene-NC_035780.1:30877592..30879749	gene-NC_035780.1:30877592..30879749	gene.68295602	-	gene	upstream	1554	1.0	1.0	1.0	1.0
ChrNC_035780.1:30876803-30876803	NC_035780.1	30876803	30876803		gene-NC_035780.1:30877592..30879749	gene-NC_035780.1:30877592..30879749	gene.68295602	-	gene	upstream	789	1.0	1.0	1.0	1.0
ChrNC_035780.1:30876844-30876844	NC_035780.1	30876844	30876844		gene-NC_035780.1:30877592..30879749	gene-NC_035780.1:30877592..30879749	gene.68295602	-	gene	upstream	748	1.0	1.0	1.0	1.0
ChrNC_035780.1:30876855-30876855	NC_035780.1	30876855	30876855		gene-NC_035780.1:30877592..30879749	gene-NC_035780.1:30877592..30879749	gene.68295602	-	gene	upstream	737	1.0	1.0	1.0	1.0
ChrNC_035780.1:30876979-30876979	NC_035780.1	30876979	30876979		gene-NC_035780.1:30877592..30879749	gene-NC_035780.1:30877592..30879749	gene.68295602	-	gene	upstream	613	1.0	1.0	1.0	1.0
ChrNC_035780.1:30876998-30876998	NC_035780.1	30876998	30876998		gene-NC_035780.1:30877592..30879749	gene-NC_035780.1:30877592..30879749	gene.68295602	-	gene	upstream	594	1.0	1.0	1.0	1.0
ChrNC_035780.1:30877117-30877117	NC_035780.1	30877117	30877117		gene-NC_035780.1:30877592..30879749	gene-NC_035780.1:30877592..30879749	gene.68295602	-	gene	upstream	475	1.0	1.0	1.0	1.0
ChrNC_035780.1:30877121-30877121	NC_035780.1	30877121	30877121		gene-NC_035780.1:30877592..30879749	gene-NC_035780.1:30877592..30879749	gene.68295602	-	gene	upstream	471	1.0	1.0	1.0	1.0
ChrNC_035780.1:30877138-30877138	NC_035780.1	30877138	30877138		gene-NC_035780.1:30877592..30879749	gene-NC_035780.1:30877592..30879749	gene.68295602	-	gene	upstream	454	1.0	1.0	1.0	1.0
ChrNC_035780.1:30877364-30877364	NC_035780.1	30877364	30877364		gene-NC_035780.1:30877592..30879749	gene-NC_035780.1:30877592..30879749	gene.68295602	-	gene	upstream	228	1.0	1.0	1.0	1.0
ChrNC_035780.1:30877368-30877368	NC_035780.1	30877368	30877368		gene-NC_035780.1:30877592..30879749	gene-NC_035780.1:30877592..30879749	gene.68295602	-	gene	upstream	224	1.0	1.0	1.0	1.0
ChrNC_035780.1:30877778-30877778	NC_035780.1	30877778	30877778		gene-NC_035780.1:30877592..30879749	gene-NC_035780.1:30877592..30879749	gene.68295602	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035780.1:30877920-30877920	NC_035780.1	30877920	30877920		gene-NC_035780.1:30877592..30879749	gene-NC_035780.1:30877592..30879749	gene.68295602	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035780.1:30877947-30877947	NC_035780.1	30877947	30877947		gene-NC_035780.1:30877592..30879749	gene-NC_035780.1:30877592..30879749	gene.68295602	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035780.1:30878060-30878060	NC_035780.1	30878060	30878060		gene-NC_035780.1:30877592..30879749	gene-NC_035780.1:30877592..30879749	gene.68295602	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035780.1:30878445-30878445	NC_035780.1	30878445	30878445		gene-NC_035780.1:30877592..30879749	gene-NC_035780.1:30877592..30879749	gene.68295602	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035780.1:30878742-30878742	NC_035780.1	30878742	30878742		gene-NC_035780.1:30877592..30879749	gene-NC_035780.1:30877592..30879749	gene.68295602	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035780.1:30880098-30880098	NC_035780.1	30880098	30880098		gene-NC_035780.1:30880243..30882534	gene-NC_035780.1:30880243..30882534	gene.65252610	-	gene	upstream	145	1.0	1.0	1.0	1.0
ChrNC_035780.1:30880357-30880357	NC_035780.1	30880357	30880357		gene-NC_035780.1:30880243..30882534	gene-NC_035780.1:30880243..30882534	gene.65252610	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035780.1:30880676-30880676	NC_035780.1	30880676	30880676		gene-NC_035780.1:30880243..30882534	gene-NC_035780.1:30880243..30882534	gene.65252610	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035780.1:30880883-30880883	NC_035780.1	30880883	30880883		gene-NC_035780.1:30880243..30882534	gene-NC_035780.1:30880243..30882534	gene.65252610	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035780.1:30881040-30881040	NC_035780.1	30881040	30881040		gene-NC_035780.1:30880243..30882534	gene-NC_035780.1:30880243..30882534	gene.65252610	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035780.1:30881120-30881120	NC_035780.1	30881120	30881120		gene-NC_035780.1:30880243..30882534	gene-NC_035780.1:30880243..30882534	gene.65252610	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035780.1:30881566-30881566	NC_035780.1	30881566	30881566		gene-NC_035780.1:30880243..30882534	gene-NC_035780.1:30880243..30882534	gene.65252610	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035780.1:30881570-30881570	NC_035780.1	30881570	30881570		gene-NC_035780.1:30880243..30882534	gene-NC_035780.1:30880243..30882534	gene.65252610	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035780.1:30881606-30881606	NC_035780.1	30881606	30881606		gene-NC_035780.1:30880243..30882534	gene-NC_035780.1:30880243..30882534	gene.65252610	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035780.1:30882885-30882885	NC_035780.1	30882885	30882885		gene-NC_035780.1:30880243..30882534	gene-NC_035780.1:30880243..30882534	gene.65252610	-	gene	downstream	351	1.0	1.0	1.0	1.0
ChrNC_035780.1:31452328-31452328	NC_035780.1	31452328	31452328		gene-NC_035780.1:31453788..31455103	gene-NC_035780.1:31453788..31455103	gene.70924674	+	gene	downstream	1460	1.0	1.0	1.0	1.0
ChrNC_035780.1:31452386-31452386	NC_035780.1	31452386	31452386		gene-NC_035780.1:31453788..31455103	gene-NC_035780.1:31453788..31455103	gene.70924674	+	gene	downstream	1402	1.0	1.0	1.0	1.0
ChrNC_035780.1:31452440-31452440	NC_035780.1	31452440	31452440		gene-NC_035780.1:31453788..31455103	gene-NC_035780.1:31453788..31455103	gene.70924674	+	gene	downstream	1348	1.0	1.0	1.0	1.0
ChrNC_035780.1:31452495-31452495	NC_035780.1	31452495	31452495		gene-NC_035780.1:31453788..31455103	gene-NC_035780.1:31453788..31455103	gene.70924674	+	gene	downstream	1293	1.0	1.0	1.0	1.0
ChrNC_035780.1:31452528-31452528	NC_035780.1	31452528	31452528		gene-NC_035780.1:31453788..31455103	gene-NC_035780.1:31453788..31455103	gene.70924674	+	gene	downstream	1260	1.0	1.0	1.0	1.0
ChrNC_035780.1:31452546-31452546	NC_035780.1	31452546	31452546		gene-NC_035780.1:31453788..31455103	gene-NC_035780.1:31453788..31455103	gene.70924674	+	gene	downstream	1242	1.0	1.0	1.0	1.0
ChrNC_035780.1:31452586-31452586	NC_035780.1	31452586	31452586		gene-NC_035780.1:31453788..31455103	gene-NC_035780.1:31453788..31455103	gene.70924674	+	gene	downstream	1202	1.0	1.0	1.0	1.0
ChrNC_035780.1:31452590-31452590	NC_035780.1	31452590	31452590		gene-NC_035780.1:31453788..31455103	gene-NC_035780.1:31453788..31455103	gene.70924674	+	gene	downstream	1198	1.0	1.0	1.0	1.0
ChrNC_035780.1:31452591-31452591	NC_035780.1	31452591	31452591		gene-NC_035780.1:31453788..31455103	gene-NC_035780.1:31453788..31455103	gene.70924674	+	gene	downstream	1197	1.0	1.0	1.0	1.0
ChrNC_035780.1:31452597-31452597	NC_035780.1	31452597	31452597		gene-NC_035780.1:31453788..31455103	gene-NC_035780.1:31453788..31455103	gene.70924674	+	gene	downstream	1191	1.0	1.0	1.0	1.0
ChrNC_035780.1:31452630-31452630	NC_035780.1	31452630	31452630		gene-NC_035780.1:31453788..31455103	gene-NC_035780.1:31453788..31455103	gene.70924674	+	gene	downstream	1158	1.0	1.0	1.0	1.0
ChrNC_035780.1:31453067-31453067	NC_035780.1	31453067	31453067		gene-NC_035780.1:31453788..31455103	gene-NC_035780.1:31453788..31455103	gene.70924674	+	gene	downstream	721	1.0	1.0	1.0	1.0
ChrNC_035780.1:31453693-31453693	NC_035780.1	31453693	31453693		gene-NC_035780.1:31453788..31455103	gene-NC_035780.1:31453788..31455103	gene.70924674	+	gene	downstream	95	1.0	1.0	1.0	1.0
ChrNC_035780.1:31453759-31453759	NC_035780.1	31453759	31453759		gene-NC_035780.1:31453788..31455103	gene-NC_035780.1:31453788..31455103	gene.70924674	+	gene	downstream	29	1.0	1.0	1.0	1.0
ChrNC_035780.1:31453768-31453768	NC_035780.1	31453768	31453768		gene-NC_035780.1:31453788..31455103	gene-NC_035780.1:31453788..31455103	gene.70924674	+	gene	downstream	20	1.0	1.0	1.0	1.0
ChrNC_035780.1:31453806-31453806	NC_035780.1	31453806	31453806		gene-NC_035780.1:31453788..31455103	gene-NC_035780.1:31453788..31455103	gene.70924674	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035780.1:31453838-31453838	NC_035780.1	31453838	31453838		gene-NC_035780.1:31453788..31455103	gene-NC_035780.1:31453788..31455103	gene.70924674	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035780.1:31453969-31453969	NC_035780.1	31453969	31453969		gene-NC_035780.1:31453788..31455103	gene-NC_035780.1:31453788..31455103	gene.70924674	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035780.1:31454182-31454182	NC_035780.1	31454182	31454182		gene-NC_035780.1:31453788..31455103	gene-NC_035780.1:31453788..31455103	gene.70924674	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035780.1:31455111-31455111	NC_035780.1	31455111	31455111		gene-NC_035780.1:31453788..31455103	gene-NC_035780.1:31453788..31455103	gene.70924674	+	gene	upstream	8	1.0	1.0	1.0	1.0
ChrNC_035780.1:31455172-31455172	NC_035780.1	31455172	31455172		gene-NC_035780.1:31453788..31455103	gene-NC_035780.1:31453788..31455103	gene.70924674	+	gene	upstream	69	1.0	1.0	1.0	1.0
ChrNC_035780.1:31455244-31455244	NC_035780.1	31455244	31455244		gene-NC_035780.1:31453788..31455103	gene-NC_035780.1:31453788..31455103	gene.70924674	+	gene	upstream	141	1.0	1.0	1.0	1.0
ChrNC_035780.1:31455363-31455363	NC_035780.1	31455363	31455363		gene-NC_035780.1:31453788..31455103	gene-NC_035780.1:31453788..31455103	gene.70924674	+	gene	upstream	260	1.0	1.0	1.0	1.0
ChrNC_035780.1:31455505-31455505	NC_035780.1	31455505	31455505		gene-NC_035780.1:31453788..31455103	gene-NC_035780.1:31453788..31455103	gene.70924674	+	gene	upstream	402	1.0	1.0	1.0	1.0
ChrNC_035780.1:31456745-31456745	NC_035780.1	31456745	31456745		gene-NC_035780.1:31453788..31455103	gene-NC_035780.1:31453788..31455103	gene.70924674	+	gene	upstream	1642	1.0	1.0	1.0	1.0
